Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,drug123_D1t3_blo15_RN19_rep15_msmethod,ms_condition,ms_mp\msmethodfile,RN19,1
Unknown,drug123_QC_other_RK2_rep11_msmethod,ms_qc,ms_mp\msmethodfile,RK2,1
Unknown,drug123_sys_qc_SysQC_GK24_rep8_msmethod,ms_sys,ms_mp\msmethodfile,GK24,1
Unknown,drug123_digest_mix_other_RL23_rep11_msmethod,ms_dm,ms_mp\msmethodfile,RL23,1
Unknown,drug123_true_blank_other_BA1_rep10_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_D2t1_blo16_GK12_rep16_msmethod,ms_condition,ms_mp\msmethodfile,GK12,1
Unknown,drug123_D1t1_blo16_RD8_rep16_msmethod,ms_condition,ms_mp\msmethodfile,RD8,1
Unknown,drug123_D3t0_blo16_BJ5_rep16_msmethod,ms_condition,ms_mp\msmethodfile,BJ5,1
Unknown,drug123_D3t1_blo16_BL8_rep16_msmethod,ms_condition,ms_mp\msmethodfile,BL8,1
Unknown,drug123_D1t2_blo16_RG13_rep16_msmethod,ms_condition,ms_mp\msmethodfile,RG13,1
Unknown,drug123_D3t2_blo16_BD17_rep16_msmethod,ms_condition,ms_mp\msmethodfile,BD17,1
Unknown,drug123_D3t3_blo16_BD22_rep16_msmethod,ms_condition,ms_mp\msmethodfile,BD22,1
Unknown,drug123_D2t2_blo16_GF16_rep16_msmethod,ms_condition,ms_mp\msmethodfile,GF16,1
Unknown,drug123_D2t3_blo16_GM20_rep16_msmethod,ms_condition,ms_mp\msmethodfile,GM20,1
Unknown,drug123_D2t0_blo16_GO7_rep16_msmethod,ms_condition,ms_mp\msmethodfile,GO7,1
Unknown,drug123_D1t0_blo16_RM3_rep16_msmethod,ms_condition,ms_mp\msmethodfile,RM3,1
Unknown,drug123_D1t3_blo16_RH21_rep16_msmethod,ms_condition,ms_mp\msmethodfile,RH21,1
Unknown,drug123_D1t2_blo17_RM17_rep17_msmethod,ms_condition,ms_mp\msmethodfile,RM17,1
Unknown,drug123_D2t1_blo17_GN9_rep17_msmethod,ms_condition,ms_mp\msmethodfile,GN9,1
Unknown,drug123_D2t2_blo17_GM16_rep17_msmethod,ms_condition,ms_mp\msmethodfile,GM16,1
Unknown,drug123_D3t3_blo17_BO19_rep17_msmethod,ms_condition,ms_mp\msmethodfile,BO19,1
Unknown,drug123_D2t0_blo17_GC3_rep17_msmethod,ms_condition,ms_mp\msmethodfile,GC3,1
Unknown,drug123_D1t3_blo17_RP18_rep17_msmethod,ms_condition,ms_mp\msmethodfile,RP18,1
Unknown,drug123_D1t1_blo17_RK10_rep17_msmethod,ms_condition,ms_mp\msmethodfile,RK10,1
Unknown,drug123_D2t3_blo17_GH18_rep17_msmethod,ms_condition,ms_mp\msmethodfile,GH18,1
Unknown,drug123_QC_other_RN1_rep12_msmethod,ms_qc,ms_mp\msmethodfile,RN1,1
